initial_x,initial_y,final_x,final_y,initial_angle1,initial_angle2,initial_angle3,final_angle1,final_angle2,final_angle3,torque1,torque2,torque3
-0.471124857283038,0.24606010247313126,-0.39758747656485316,-0.12312437378815755,1.1763931740508706,2.354310512215621,-0.17479655754435985,-3.141592653589793,-3.141592653589793,3.141592653589793,2.3694309676870127,-2.4354910481094576,-0.014480113268342754
0.039100211783036576,0.39185586990053745,0.3402907877076611,0.8107327868432572,0.7086747549136005,3.0552301941542415,-2.141392560921296,0.3933144442774782,0.987786523092228,0.905949428965324,3.0346320850751503,-2.211706894740508,1.743793416733165
-0.04784910155539124,-0.6952633346008394,0.299598042545141,-0.614709283866934,-0.6392567344050037,-2.2403086614947467,1.0980101045106778,-0.8861416360272076,-1.5957269461112107,2.5411302180473534,-3.0497610671052837,-0.6076525884928526,-1.3090584548844049
-0.8076753335620226,0.6018415966402852,1.020873591736439,-0.47965589415522925,1.9083527929783932,1.3428816499569634,-0.7276836545587966,-0.27710815756396145,-0.647463619790817,0.8461174206918713,3.535464370591537,-0.799712541007731,0.9942885922642462
1.1030073548037416,0.1741713385347181,-0.8575998834206631,0.5020762016408524,0.1254527446928368,0.0650903173569711,-0.025762593893413205,1.9463593279333287,1.3708157715370612,-0.5395521129712925,1.524186182103283,0.8707552250951834,0.1951375888355057
-1.0657182742293438,-0.3995101072690005,0.8898019932653247,-0.944470790570278,-2.7924805387827174,-0.34600853825601086,0.8562402840784619,-0.8151952324123904,-1.2774705112745762e-05,2.3503192670005735e-05,-0.6891793895861069,0.07390517212554423,-1.1915946672734419
-1.1064201032947316,1.0777441782648005,-0.623976318506435,0.2227744843903987,2.369307245656316,-7.149061289334192e-06,8.40724254258401e-05,1.5475482095316306,2.1245128930858623,-0.2787766794474952,3.011702628589444,2.563449169157391,1.001596091316788
-0.4634231685027058,-0.3683950854383534,0.5148706499213063,-0.49185484876547014,-2.3430860511555442,-1.1495632372852165,2.977522706103957,-1.1744841816398943,0.24957983043874546,2.22198138719546,-2.929223312503031,1.3478631648305026,-0.7929258491161514
-1.1631517017682471,-0.6307548664073741,-0.47813095526930216,0.7420264322566152,-2.6446952284391623,-7.808071659150826e-07,-1.5955958864765263e-05,1.3240947803505958,1.7294818454713703,-0.7449927953995397,-0.3538208005696053,-0.9878516326525204,-0.768491007175573
0.45321805435112594,-0.6277062510680621,-0.058236057419418064,-0.502419522982466,-1.693636674225236,0.8492053332164815,1.437081350487249,-1.9901854026417234,0.9849809874874549,2.8080843759212364,-5.0163132628924485,-2.1675816738594573,0.9453128830795763
-0.5740516816444676,-0.8400718591206784,0.0057119478830200965,-0.1924637404620564,-2.1382010431168994,-0.6786169993203607,1.4944355557898434,-1.5410938107904624,-3.141592653589793,3.141592653589793,-3.8378261960114637,-1.5302112948475473,-1.2780861452810324
-0.7802803777996735,0.6572810208265489,0.794348172239056,0.96541456371414,1.8283693656140043,1.2813769258179026,-0.5347466347858878,0.7027103641183821,0.36729273257079115,-0.14496981022949945,4.180359728720315,-0.12567220405506585,0.8249230828932677
1.1561601692073775,-1.1539070152078172,0.9777952678474857,-0.28385444564574247,-0.7844285509153741,3.728489940983984e-05,-2.9232740400781914e-05,-0.7439795413666881,0.40203587608594754,1.0230625565577025,-3.4447696631391627,-1.9824391717775727,-0.9474116028508522
0.5544948143248529,0.7231970343564023,-1.184373097826406,-1.1119680009489852,0.08700012591743608,1.2052269548416796,0.45813579111540803,-2.3877299887211048,4.593544573425563e-05,-1.649117967946112e-05,-0.8111675645398375,2.540303468156938,1.406606342764546
-0.9228805621331413,0.7430246628195494,-1.1032119492113928,0.3712731270573615,2.3049900034516995,0.3695849058816283,-0.2263878586455917,2.557107097310702,0.5703931400716216,-0.28973575312219957,3.76738939215226,1.3732073011017145,0.9348226934990657
0.9050445650576064,-1.0936459658377733,-0.379207112222973,-0.690786795541955,-0.8794783433731189,1.1771490523069833e-05,-3.087765978651581e-05,-2.377147815863773,-0.0629549527867671,2.1473161117456225,-4.527678127894356,-2.2823959615895792,-0.9404097128738615
-1.0203082420582228,-0.13969527165868256,1.1393224351690991,0.25374471129967713,-3.141592653589793,-0.3188585975458846,1.4023903098870878,0.1749314665275184,0.09166778775847133,-0.036194396148294034,1.658262060058655,1.021106496304763,-1.4297148908696105
0.5871625755288861,0.17669420628628796,-0.939638012203736,0.4780320859444229,-0.28497394556043054,0.7063871530206602,2.18249819576309,2.1156577465501116,1.1462644617020583,-0.454641585973485,-0.17863881017481753,1.3094059682549073,0.5162799637456466
-0.20041259104839915,-0.9312016188046797,-0.5114056737037126,0.8405231496838723,-1.5713090027565768,-1.1129260908630374,1.671005779699282,1.4494354642026144,1.413856254034151,-0.6180690769467647,-3.394627121913555,-0.6931386303274445,-1.45465066234884
1.0314299594324063,-0.498137943527466,-0.3208904134379107,0.9155061132072972,-0.26248148855791387,-0.6184035213387432,0.6799540892806497,1.2073835366624177,1.4536102393309136,-0.5897453399026009,-0.5378063101555874,-1.772659843269889,-0.40795728591820146
0.8338878145480482,0.6084498342236915,-0.541588894665868,-1.1646034038052817,0.027107019158829404,1.2267702071630606,-0.4557924747941984,-2.0060982308492337,2.4744404568460315e-05,-2.9543578780345172e-05,-0.8836589783802646,2.502019863978525,1.0946426964777072
-0.6629517388452538,0.29622978618515683,0.31144307058357446,0.8561006909168427,1.5812923034188149,2.0173245369385775,-0.3660612361108763,0.43820184956029995,1.0535839725914344,0.6931657903128627,4.333184594600347,-1.529983775824149,-0.038337038217070296
0.8260832518833652,0.4901668122653362,0.7482631725696758,-1.0535582615478,-0.16423867824153782,1.4940286476630942,-0.671681366361983,-0.9582564684209737,-0.15076776547316928,0.37985650863185794,-1.1989827799524666,2.4631910672144564,0.9946395450289132
1.0055263114160644,-1.0798972249223497,1.0091293122644729,-0.11276243954933274,-0.8210504899311675,1.1231576844275127e-05,3.330622725645848e-05,-0.12009626312463959,-0.6023234901538213,1.5053587229113023,-3.239306451211065,-2.2984079467466403,-0.941411120186381
-0.7096421592071616,-0.8892145612367311,-0.49080906158213555,1.102482076650044,-2.2572780186244765,-0.3557553333454555,0.8958880068350377,1.9896612654710144,-3.433462723090453e-05,-8.218893952019321e-06,-1.6704535393110196,-1.398751760011706,-1.5364004468873824
0.8328600626605616,0.43012825193871485,-0.451786620410083,-0.2594341119797222,-0.3268771312303387,1.486882483019265,-0.31714214124604856,-2.428459842371185,-1.4564068134431838,3.141592653589793,-2.6257235174271747,1.9917684076489865,1.4098361512308797
0.6216453946530205,0.2579396658311879,-0.6891875230884137,-0.808307889264271,-0.6280055351863629,2.3003038975117627,-1.1341768083461563,-2.2321025570003465,-0.6212074704906634,1.2871106781583048,-3.683892994455107,2.226689914301285,0.972094830985206
-0.16445918827933514,1.0349264720801579,0.9297578603947214,-0.9209686720951903,1.1380600957913274,1.1431679117230151,-0.32325898006329473,-0.780566201134343,-0.00013039912644144074,-3.201639299712158e-05,3.4935522586015364,1.9566390851887756,1.391670391383414
0.49035481005370807,-0.475647124822162,0.18840138106561133,0.8685687827291109,-1.042195844424495,0.015392051468498744,2.493540574434309,0.664847022540121,1.7253981283655537,-1.1143034261702125,-3.3820134030392253,-2.1077739764678034,1.138834239301774
-0.9982715731788085,0.6586270078753189,-0.8216562474600644,0.31719044497036597,2.6011694321447383,0.009933279970618237,-0.19475225272347,1.9315766922187048,1.7224803273592655,-0.664740226594965,2.188820961661775,1.9000398155051457,0.933771614391229
-0.3025452518610805,-1.1244012544846627,0.024189462213776824,0.6531640749552221,-1.8333343168148388,-0.2763879614530357,0.6475064161041186,0.28918108588889513,2.1950826114691084,-0.4340130188107397,-3.675669523352643,-1.9327074006996603,-1.560170983570921
0.5227272548801636,0.6202523064923524,1.00486159587188,-1.196005937185242,-0.14381255082450306,1.8012346715085379,-0.2964336893697618,-0.8720037682794977,-4.86018170553329e-05,2.5059578880411456e-05,-1.0670671621380312,2.4996567402948164,1.4659126796856548
-0.5932733266638986,0.8870972568562567,-0.08866421239377731,-0.27391411922259357,1.6383993942973976,1.0981803317707923,-0.47194306114472173,-1.8838187253970866,-3.141592653589793,3.141592653589793,3.1326868546409514,0.14208666307823625,1.4565012572134104
-0.9460414321645843,-1.1977245654226607,0.9268329523238734,0.898558288065294,-2.257220699177477,0.03063300384643805,0.00014921451862655904,0.7699164657275122,1.7526583464970072e-07,-2.4321064343307768e-05,-2.2805327922975125,-2.3398724701622777,-1.1664097912141704
-1.1203207741400378,-0.6747912011112022,0.07701964775533154,-0.7232301488294244,-2.5994791742231955,2.9736437295033075e-05,-3.6242088209675034e-05,-0.9753835683008821,-1.9738211428476808,2.060953941649747,-1.7186751340064481,-1.9922329390804112,-0.573719564057141
0.1613764333889287,1.091319683784503,-0.11994193895749272,-0.27880762196030073,1.1385680377475458,0.5939421946379099,-0.23476948743618106,-3.141592653589793,-3.141592653589793,3.141592653589793,2.3138292945911165,2.0080736596314663,1.7714475542606891
-0.3811336112461058,0.4998639315667883,-0.6590971676587701,0.6128612922991483,1.0688654198587502,2.3742635476679883,-0.9464930685266423,1.7850805804537522,1.6655959569560999,-1.2703785746731673,4.6581013381523695,-1.0441145934707583,0.8554629546828877
-1.0722086494262972,0.32031676643996065,0.06705317310186998,0.8628477714908513,2.4453139436446696,0.8530525307566169,-0.3652487711691429,0.5773229526332637,1.3641817302075199,0.3907937885972006,2.2119098044181045,-0.3368266774503822,0.37259740764614824
-1.1103404997054434,0.20454977268206997,-0.21476734600585945,-0.955518029444774,2.5972466014771802,0.8043785104697432,-0.422307770827934,-1.5661428520797815,-1.0859253608059376,1.5515288969283776,0.4584025450203568,-1.2103533072757529,0.4153867891176163
1.0852438633694137,0.5461305103725926,-0.22041868651117036,1.17636768267074,0.3721555361852491,0.19356738721518818,-0.07628591220247963,1.719641224852733,0.1369856441968767,-0.1739673255530946,2.457319818275071,1.5639456322235001,0.6830035994423366
0.6902045512766299,-1.1357124128325096,-0.43014456796381884,0.8495065928459267,-1.024695899940116,-1.3435364871939438e-05,-1.3987491014624739e-05,1.251476127973874,1.2359032014220523,0.20097373106215938,-3.0535125980740325,-2.2183597097537935,-1.2394116460126468
0.044946310139869716,0.08407574893714997,0.3189804260157616,0.599906537970113,3.141592653589793,2.735901832182715,1.3437186159264447,1.1682082596449086,-1.1108586513405316,2.6837735201363984,-0.9866921969724417,-2.084688066472372,1.3072127521479522
-0.5956117183758789,-0.6134786184164006,0.5975028614894189,0.5620516361850274,-2.3180917000777113,-0.8648876875236631,2.1122951033237616,-0.21548307079075293,1.4067136447668134,0.5104415932726946,-2.5466592016910186,0.6669507094994022,-1.435450504461834
0.4402667531329778,-0.08405012562566805,0.3141322947036316,-0.24706536721179428,-0.9348247965650013,1.2690124084528833,2.1343806609971034,-0.6664514097857823,-3.1415783625382216,3.141592653589793,-3.8118614127472847,-0.09323238828168945,1.007914076114038
-0.03241405719160695,1.0380172637797578,-0.8282998776569438,0.8481041419489326,1.0054703246820516,1.1975513119441255,-0.4176438962353406,2.1630802331696537,0.34312378238140273,-0.07603216638380522,4.720655667696433,2.1690981048828677,1.4684971051378992
0.19012848295496587,-0.0063902316298229955,0.7199737061588316,0.048004628557040574,-0.5662462995620279,2.04875656884293,2.1318220075209395,-0.9712440298491779,2.1525407840763666,-0.8739331115647602,-2.8338744557673983,2.9564461588400412,-0.9405318530035465
1.1439181900931945,1.0955678735613146,1.1902898616841744,1.0061404865173447,0.7638294157737637,-1.1976137475444814e-05,-3.485007070051254e-05,0.7017288391756977,4.5931334179770144e-05,2.209136152262789e-06,3.3616993909173836,2.0356382509431765,1.0177784754704613
-0.5300510629129883,-0.5124813221220249,-0.725752314423417,0.9175599522470816,-2.313726818380913,-1.0270433486005714,2.500905243523859,1.9736538389246516,0.4553364848805054,0.0003479503725647463,-1.4687901567917403,0.9380824753847616,-1.3206598290881089
0.08147538247492792,-0.6172288954083636,-0.49776986129953193,-1.1955546291937735,-1.0089347531543393,-2.171000394538534,2.407196286549234,-1.965303689686984,-2.8425007796939197e-05,-5.778071207720524e-06,-4.6291133186323385,0.63384758582296,-1.2439006918967708
0.615660683460256,0.5969158990731744,-0.3621809594426818,-0.09656181013651866,-0.1844545681875765,1.5533753339083913,0.05494583303751746,-3.141592653589793,-3.141592653589793,3.141592653589793,-2.3781969639207423,1.7564419388231014,1.7334431435726445
0.7894871141910695,0.0732378510887235,0.02612794255396711,0.173974823079325,-0.61982187273026,1.9796429699146205,-1.4514592584115922,3.141592653589793,3.141592653589793,-3.141592653589793,-0.96855905685336,3.156613236538753,-0.28676891026676915
0.0040011573696068226,-0.558612560511827,0.6294414772530628,-0.5395452399966042,-1.4102046711461913,-1.0231773145329024,3.141592653589793,-0.809162525700124,-0.5722468567819254,2.1810144488041154,-4.541365551973306,-1.806126872464235,0.8707230527315237
-0.9468365363327866,0.11658265872697804,0.5206656735743174,0.6979418013816203,2.286180758508859,1.5007555178684906,-0.5777343857987466,0.22074514877781953,0.8104247028165038,1.1530831621100637,2.669778012800541,-1.9358144107869806,0.05636236241711941
0.49260170298078965,0.5000049136708671,-0.04534531047327328,0.5451315822103839,-0.31879007519093244,1.5592593484263457,0.7128092640649359,0.950422160767715,2.6031120164977253,-2.0846309229055553,-0.9027083242627912,3.034415210991656,1.113401371966834
0.7411202461247857,-0.7670994885456865,0.3905064364115798,0.990170782820283,-0.9194864689234741,-0.29892183738683575,1.2383215870488702,0.6196395457069725,0.976812789180044,-0.004791636323392385,-3.1313364422919556,-2.4559798364539573,-0.08257973404733723
-1.0190795771771515,0.45695993291579273,-0.372950625300402,-0.7540199518938457,2.314333126635389,0.8678990772908735,-0.3987937153833242,-1.794047584092643,-1.3476867069224592,2.0480381404731434,1.556277745863357,-0.6513098656091603,0.7360434871225289
-1.144353713055866,1.1849718422581785,-0.7751107174710794,0.9984595149743416,2.3387606703771895,1.2609540207565852e-05,-3.633298382018908e-05,2.2309128435010654,0.00010683673795101536,-0.00021308281894781203,3.474371457220542,2.1169740575479423,1.0584969537654363
-0.6111841770250791,-1.175722996707575,0.639586552347817,-1.0234895074756105,-2.056804385880228,-0.3225115967277896,0.8152172028657447,-1.0122796306333495,1.7955071482915944e-05,2.7650398007381106e-05,-3.8147608622346074,-1.9549400390352116,-1.5448340562072709
-1.026296800525561,0.3605489655774432,0.0372102254213893,-0.3469258544564523,2.318764463225789,1.003144783216951,-0.4012552078426716,-1.9769622344277527,1.5755521815270312,2.433205050632978,1.4478565500326384,-0.3904229119828148,0.5775740541634891
-0.10487906596582253,0.42846394905748575,1.0842746408866757,0.3565125573158603,1.0983779267349534,2.918107739636969,-2.1897151898106864,0.1188574284083204,0.6463992938591104,-0.6981290140987554,3.877997169790922,-2.8038887147010896,1.5577970357997506
1.0449104569347096,-0.5000418723537188,-0.5014151919211748,1.1328978111465073,-0.45042105253437803,-0.0699466204545181,0.1781498097031194,1.987463125118672,2.5774549272488327e-05,-1.1769926996316644e-05,-0.9164233266113762,-1.4464638058270145,-0.509836349571918
1.1429965635527897,-1.0574312545092681,-0.8006912708174436,1.1996100101143552,-0.7465299499665515,-2.9629996200273563e-05,2.6668516753821567e-05,2.159337682287161,3.4831968366781536e-05,-2.305578365882764e-05,-1.8780304170123845,-1.998627078067405,-0.9992969439790392
0.8260033550028412,-1.1242357625848955,-0.8063336186544361,-1.0861274968314982,-0.9406204604843538,-0.14805978589471613,0.3729602057757039,-2.209395890534803,-3.4752622198719164e-05,2.6071125771700842e-05,-4.597254371450564,-2.572018420041481,-0.9991049019325341
0.2433843145512462,-0.27025652419103074,0.6928192022400816,-0.4670370105983285,-0.9535824430033129,0.34919662589321,2.9959553291922574,-0.9048628591573908,-0.06290157185594672,1.9875140061405976,-3.9756389020219007,-1.7712833366316432,0.9122966320334993
1.1301667724220035,-1.031723138960821,0.42761852982119075,-0.908830909073514,-0.7398939453098028,2.0505440321731555e-05,-2.8098375775156022e-05,-1.0736275947683493,-0.7484309707276191,1.5455049386045254,-3.4738648626100614,-2.163782607536974,-0.8530096897189058
-0.571830970614697,-0.17249243206564224,-0.12178258678000997,-0.3502360250915558,-3.141592653589793,0.3834174259311719,2.681898743892469,-1.9054129394339865,-3.1415583571251906,3.141592653589793,0.6180898570779028,-1.9469467670347944,-0.07075958753179998
0.8354011867268227,-0.6750033309988016,-0.520246761196638,1.054175060766276,-0.568855137205432,-0.7103179309283626,1.203921477753393,1.8226475256486747,0.4700167536698494,-0.26874324500504176,-1.4464143952778845,-2.535461621142096,-0.24316806030900154
-0.34063791016031797,0.4942251184656925,-0.26798456532119674,1.1396749145887475,1.0228878719508607,2.456377125583605,-1.0670343894456664,1.5450666633089059,0.49086725111849494,-0.12025285562398588,4.448075289504816,-1.4467140846013773,1.0658092738080192
0.43152612610908614,-0.6822839972387693,0.419232210301419,0.4285423722096693,-1.4052167466568208,0.13694715292918694,1.965836031614832,-0.5708802697300417,2.1958311383982574,-0.12151753412001501,-4.42074603870712,-2.3152166182125256,0.7573628118629191
0.511233206956152,-0.12127941680356802,-0.31798886682385163,0.9149698291020048,-1.4683541344812798,1.6803294747197435,1.1265107243657941,1.2134796377475379,1.4651457325566235,-0.6410979151851122,-3.5383680915572113,0.5675378971698221,1.2728864786896357
0.9051626468413019,0.2920223788338996,-0.45528178694266386,0.916617499180411,-0.20329665663140112,1.4808607033247432,-1.2441023668025368,1.4152104039702835,1.2622291507204735,-0.4834508907817693,-0.18106198862034595,2.7649052767762554,0.11768830665443608
0.0935056827161278,-0.27786173068988784,-1.104301065682136,-0.7206334561426411,-1.470799659697902,2.009985463281702,2.5548347045134996,-2.5634185487385084,-7.946553912894698e-06,4.6070839765392184e-05,-5.4268065072475515,1.028648079338513,-0.15995496579930302
-0.11854229674833427,1.165830900339958,-0.055801600054411926,-0.4768199799152263,1.3338047204005035,0.6955649717242189,-0.2752835747322946,-1.4061356782599426,-2.490703310299052,2.8631061647280944,3.3979285825633703,1.874239382524108,1.729306568819902
0.8172034474742944,-0.7934105971011286,-0.9402411218269522,0.48589382388606794,-0.7705226979426862,-0.36079464948092593,0.8504375970703784,2.1158697311869434,1.1282494146742246,-0.4398707131098383,-1.9731872677288518,-2.3059663281386547,-0.5240290641088912
0.31780123878422306,0.46002001934820447,1.0993750264217168,0.15195786799295363,-0.1337653516318097,1.4795334103902098,1.322410325988597,-0.32746373666034323,0.8142697070741833,-0.05461004213864812,-0.7510133172057052,2.7091372063118744,0.5469657679933718
-1.0199829501292037,0.6878298188184337,1.0710526675248426,1.1744655427164352,2.548258591336079,5.278534675672478e-05,-2.11725331796909e-05,0.83143386045036,2.671880398748218e-06,-3.0518137068564874e-05,1.8841121103243954,1.6453738604425845,0.8227179338075211
0.6024333856820585,0.29746213694574664,-0.43049197602707345,1.005813140437324,-0.7269573337966875,2.2022763786388566,-0.5934707898253884,1.5785181230400855,0.8225512414079001,-0.32541607579329124,-2.10712151757008,2.598462090506956,1.1599981110260782
1.1133940203382233,-0.22357388890745145,-0.46071674565811105,0.7466250827698113,-0.5372906324091474,0.4029875921230409,0.42467998111924093,1.2950336733525567,1.743946216166475,-0.7431466990033659,-1.59426716918998,-0.07223662980427042,0.3162057757567983
-0.1628083214574354,-0.6970665675499589,-0.40157705956568435,0.2888854920043462,-1.2108110130291474,-2.0957474049059988,1.9222255690996954,1.033107418253375,2.5614583334660415,-0.5682138747793695,-3.4686400804232194,1.6010245999252066,-1.6701325636787976
-0.4484931234154491,1.138769893421742,-0.4406352637964327,-0.850815514469093,1.9459850877594032,-8.439745654962188e-06,1.4178804980801521e-05,-1.8166517976230874,-1.136039650694118,1.6309342477494781,2.682482239805412,2.465642020675221,1.515919916267238
0.5884928528872764,1.160116902903212,0.19912037658057313,-1.1354078825878187,1.1013318571865722,4.2213126071565877e-05,-2.9554070370077226e-05,-1.4068825777465008,-0.22231171520528675,0.5583337999137357,3.1202242400656557,2.5712901335826905,1.3625605663931606
1.1396338955823413,0.7558520797372266,-0.56143598768275,-0.8819741658760243,0.5856122738408631,9.033596550783386e-06,2.9185947069324534e-05,-2.416266996297953,0.01652148211995123,1.1957978881835718,1.2101016342119921,1.6306099051203289,0.9209784323847117
0.18467279388770974,-0.060597125407273245,-0.48134301961149484,0.3041064166077867,-0.3170278694769962,-3.141592653589793,3.141592653589793,1.3036540698454,2.482213879481117,-0.8526956499185555,-0.7187629767734427,2.2671759357978027,-0.8182171312461435
0.3616759713005431,-0.069280843007683,-0.9091932252366588,-0.4986753262147542,-1.499332733322094,1.8403876718555674,1.400542677008025,-2.649646615555466,-0.5653357780601383,1.4101908607476337,-5.467637242366319,0.4070052929448993,1.4509563731796105
-0.91439071108223,-0.4248030850833363,0.6072663759207102,0.7734231332181849,-2.7140739613057745,-0.6162215730908601,1.5359820513099258,0.16898274137664937,1.1858451399971588,0.12034022224657889,-0.5921537978901363,0.9845585481660164,-1.562302535071291
0.03811520699759141,0.7095553951833418,-0.6424887913350976,-0.4586660794491412,0.5621792383651348,2.2131155020053015,-1.166215248062778,-2.47764049494075,-0.9637089963542804,2.3315884144254295,1.0946086891794373,0.29163113548554676,1.7852241455554674
-0.7371753776932913,-0.9241280236690201,-0.27892690858233893,-0.8690589055623699,-2.255106796915663,-0.35540831672300444,0.8950200583278052,-1.4229942730229335,-1.5244597719040778,1.5101498828714404,-3.3846080521291806,-1.7710922419999835,-1.40076024672895
0.1543119299470428,-1.1108706423405765,1.0711240377748303,0.42093294851871876,-1.4444290617142874,-0.22710153167485803,0.5740112537401534,0.2993130196949137,0.15641021013648893,-0.06243699817176076,-3.994017845327711,-2.836037916324996,-1.3670321815415738
-0.918339072953499,0.9501041397829362,-0.19917154245739743,0.6922530054186344,2.339200289215831,-3.892973015898539e-05,1.8430864813487964e-05,0.9804047555618736,2.1933475754740552,-1.3409721868599007,2.8473993197635794,2.6425706365729966,0.9373709338498146
-0.4727116133067254,-1.1655685810171188,-0.006809389345358019,-0.6918489870545181,-1.9652088148542095,-0.3080800287794263,0.7790579250205223,-0.955090556418418,-2.1804393159680355,1.9202652570894025,-4.023347157060481,-2.695564154825366,-1.3644802877065025
1.0494057730239754,1.1944636580742316,-0.603909030793112,0.9675242312662851,0.8499659657274921,-4.277635630212489e-05,0.00010066928619180358,1.6980776965438307,0.8857360167393173,-0.35161856959749543,4.108976074150287,2.42345594452936,1.073877555047507
-0.6944806649364984,0.6824920775633065,0.4033651940630807,0.9899610165776502,1.7008684458421635,1.4564766062556926,-0.7146200276432532,0.6298500089836707,1.0407321331321022,-0.23065552890508395,4.328056000302963,-0.1461360651311955,0.9902480800668548
0.07495033561371356,-0.038340718924221306,0.22081470657130287,0.12817022095530084,-3.141592653589793,-3.141592653589793,3.141592653589793,-1.5690091123544336,3.074388012062596,-0.6367929409171609,0.7862917706176792,1.4918353597565743,-0.340054703505626
-1.0044968464006414,-0.5311566456575096,0.2747919825056411,-0.6779048453653954,-2.6679363227322934,-0.34550289560565284,0.8689402425319377,-0.7136006361533447,-1.944083881866225,2.077145275486032,-1.260214157856907,-0.7597834873815218,-1.1271701894208772
-0.8373629611178428,0.8890459571051534,-0.11257005827185163,-0.6073657045375814,2.3262479758352352,3.6566343783045334e-05,-5.007316200885562e-06,-1.9041241318891378,0.030087840624898436,2.8404752884825206,1.4554673547617938,2.149530567011533,1.326807409208752
-0.30757548527789746,0.40993908699334947,0.2359193840993321,-0.5114519761852703,1.0981078287120631,2.694454547886674,-1.4130776287606008,-2.2356144048407236,1.4738023683640784,1.3169821150364533,2.700293290362532,-2.076291216812923,1.2616993138248405
0.7983162506685855,-1.1463091046744058,0.4367199061319278,1.1605043563338835,-0.9624889423806464,9.38195147960858e-06,4.779974947108088e-07,0.9645300026615549,0.5036307439136225,-0.1991790924936354,-3.061614399402246,-2.294189417014548,-1.2254550313180972
-0.5236618934018049,-1.079881941581471,0.6281657326583403,0.9843687471087625,-2.033412189618333,-0.3188397135310259,0.8060058614609754,0.8014800384063439,0.4169439640491608,-0.16606707846587088,-2.971980142922722,-1.9126155633241615,-1.5585431382017874
-0.46432915637495986,0.06974164433741392,-1.0581285227012505,0.05863491772865537,1.856893854125965,2.7969316915387186,-1.4768246974833938,2.5578538593385414,1.1336253397263603,-0.5235794257379289,5.056103999136903,-3.3371481986017564,0.03369980273764326
-0.7694038227263817,-0.5028840625123593,-0.30175620451989116,-1.1979775271549058,-2.5508413264434795,-0.7743647947010581,1.8852371096492564,-1.8175412533847926,-3.4650692736457636e-05,3.488326312693981e-05,-2.365362242492137,0.7231824284024485,-1.62859321177137
-0.9969526639116951,-0.6719425480370397,0.24984759252311073,-0.24267506943367778,-2.5485215824915377,-2.2600482361473556e-05,1.000642112934766e-05,-1.043765805535267,1.8259388331302862,2.672697376973917,-1.9890770013431147,-1.2065870347723315,-0.5818792361419374
-0.2559212586789651,0.5520189411703655,0.15579984169360728,0.35057906741012523,0.9687769808894807,2.467420248744122,-1.3172868539355398,0.45489648287859175,1.4357400530093438,2.228988580907993,3.7857299694663697,-1.102137097081303,1.5751029410915962
-0.7293161564401588,-0.41765121529006255,0.3007135499042526,0.12907952581790472,-2.59693463311773,-0.879947011325932,2.162384254564329,-1.0729409275756199,3.0553756176045175,-1.2446443296640917,-1.7794093337754049,1.9128482785141399,-1.730065772819929
